season,player,position,mean,var
2018,Desmond Branch,DE,-0.0764031411724781,3.266013843590715e-4
2018,Nik Needham,CB,-0.07682411750607177,3.5535170753628234e-4
2018,Sloan Spiller,TE,-0.07334890248343663,2.0872526670003854e-4
2018,Mike Sota,DE,-0.07034825940684274,3.134306835973084e-4
2018,Jerrod Brooks,OT,-0.08033940776881023,3.5083934014389724e-4
2018,Drew Eckels,QB,-0.05917185715659783,6.569095374245668e-4
2018,DeAndre Farris,CB,-0.0764336999983931,4.293396612674815e-4
2018,Masai Whyte,ILB,-0.07504588284149148,1.6893670883265507e-4
2018,D'Andre Ferby,RB,-0.0736555874275414,3.6219962084616897e-4
2018,Evan Sayner,DT,-0.08100874483485188,2.695238053556225e-4
2018,Dennis Edwards,OG,-0.07005180622550472,3.26024856945683e-4
2018,Julien Lewis,DT,-0.07304499244459411,2.0893052057444983e-4
2018,Michael Shaw,OLB,-0.08173639457276664,3.140042821553551e-4
2018,Gabe Mobley,OG,-0.07783176026168558,2.961121475317676e-4
2018,Jake Luton,QB,-0.04502694428729411,6.139399306737119e-4
2018,Corey Turner,S,-0.07856759844380723,7.494289977864565e-4
2018,LaDarrius Kidd,DT,-0.07182824974920755,2.257279464819173e-4
2018,Chaiziere Malbrue,OLB,-0.07164691527883137,2.1338349675704488e-4
2018,Marcus Hubbard,CB,-0.0740837438981525,3.253730620232531e-4
2018,Wesley Thompson,S,-0.0897505414822165,8.883279520997126e-4
2018,David Griffith,ILB,-0.07483991016184822,1.4961437010997558e-4
2018,Marcus Green,SWR,-0.06731012191147064,7.014653415833208e-4
2018,D'Marius Gillespie,WR,-0.07488316422729496,1.6283705495786984e-4
2018,Ben Banogu,OLB,-0.07040182718661091,2.0448243027022713e-4
2018,Kendall Adams,S,-0.0691527704505237,6.835119236348397e-4
2018,Winston Dimel,RB,-0.07404905778085041,3.3627078175331253e-4
2018,Dominique Heath,SWR,-0.08515715858296903,8.013847626677029e-4
2018,CJ Reese,DE,-0.0744326816650536,3.1166168185579006e-4
2018,Dalton Risner,OT,-0.06869876901018146,2.696268710719724e-4
2018,Sam Sizelove,ILB,-0.07229918735606744,1.8422296721928407e-4
2018,Adam Pulsipher,ILB,-0.07174138315081717,2.514717052169031e-4
2018,Michael Shelton,CB,-0.06080715803843651,4.5631359351921405e-4
2018,Andrew Beck,TE,-0.06834011450689055,3.730519680151754e-4
2018,John Bonney,S,-0.067327874734876475,8.671744697244542e-4
2018,Edwin Freeman,ILB,-0.065186342856071125,1.8012309633001823e-4
2018,Jerrod Heard,SWR,-0.06644640878279438,4.1737896746481994e-4
2018,Chris Nelson,DT,-0.06447200037192191,2.628691744353216e-4
2018,Elijah Rodriguez,OG,-0.0722917734587175,4.971650359409277e-4
2018,Justin Brent,S,-0.059642997018990854,8.686248973937709e-4
2018,Malcolm Buggs,SCB,-0.08992949955236415,6.61670192698723e-4
2018,Deonta Moore,RB,-0.07029993820562244,3.4440294146074335e-4
2018,Darian Mills,CB,-0.0831755149135975,4.853011918299516e-4
2018,Chason Milner,DE,-0.0786361749202491,2.798959964916313e-4
2018,Noah Fisher,OT,-0.07299940955703198,2.783414599177567e-4
2018,Thai Cottrell,SWR,-0.08848705437425673,6.401811602734533e-4
2018,Tre Hartley,WR,-0.07146146013076296,1.1824213291759591e-4
2018,Justin Holmes,WR,-0.07653466348032426,1.6068534273533386e-4
2018,Boogie Roberts,DT,-0.07422852593367169,2.436943376900602e-4
2018,Dalton Baker,S,-0.07730016313701298,7.870970031590374e-4
2018,Tim Hough,CB,-0.07380084338475694,3.227217869950437e-4
2018,Jontrell Rocquemore,SCB,-0.06419903267152466,4.541585950063524e-4
2018,Aaron Wade,S,-0.0554473924519742,8.80074475719807e-4
2018,Chase Christiansen,ILB,-0.06808402998778716,1.878517576726548e-4
2018,Adewale Adeoye,DT,-0.07357294408747635,2.2954030732161615e-4
2018,Conner Cain,DT,-0.07114808659609895,2.830178300225855e-4
2018,Nico Evans,RB,-0.08068487600230687,4.1470784941975285e-4
2018,Austin Fort,TE,-0.07509054880329259,2.4782709006723855e-4
2018,Sidney Malauulu,DT,-0.06914560723137664,2.3790541640940558e-4
2018,Tyree Mayfield,TE,-0.07328136523538531,2.211699436939413e-4
2018,Chavez Pownell Jr.,SCB,-0.06668029761350738,4.102235927976153e-4
2018,Brock Boxen,DT,-0.06826908296048476,2.6768404174224174e-4
2018,Kyron Brown,CB,-0.06848362337986039,4.037388378300481e-4
2018,Undrea Bullard,OT,-0.07872072741340445,3.243116966922347e-4
2018,Kyle Ritz,OG,-0.0806257843478307,3.3163499067008555e-4
2018,Newman Williams,TE,-0.08472423290526482,4.19492066766459e-4
2018,Corey Lacanaria,WR,-0.07396412290155815,2.9254529909954327e-4
2018,Devin Reece,WR,-0.07349140495560741,1.828584144692658e-4
2018,Fred Schroeder,DT,-0.0762583071630053,2.844778248466748e-4
2018,Jacob White,ILB,-0.07137631361183362,1.6164485120580776e-4
2018,Clint Stephens,CB,-0.07687669976685353,3.9518807193663865e-4
2018,Austin Labus,OT,-0.07568889874349193,3.0170818408772107e-4
2018,Brandon Williams,S,-0.06676413758752764,8.563424600644085e-4
2018,Myles Nicholas,OLB,-0.07791423256926654,2.0959291340531052e-4
2018,James O'Hagan,C,-0.051248702761194226,0.0011226074112934614
2018,Alex Briones,OLB,-0.07090513717303662,2.2392330665496794e-4
2018,Nate Brisson-Fast,DT,-0.06883285080624423,2.854491591111277e-4
2018,Malik Fountain,ILB,-0.07008987730076299,1.9996676857217952e-4
2018,Devon Spalding,SWR,-0.08536883406320214,7.555370551851566e-4
2018,Mitch Stanitzek,DE,-0.07425715193470456,2.4862271195426924e-4
2018,Clay Walderzak,OT,-0.08322468545980254,4.187799460901988e-4
2018,Hayden Moore,QB,-0.04772387372216955,6.115920082447925e-4
2018,Ross Williams,CB,-0.06590245816020587,4.2454499466240177e-4
2018,Ian Eriksen,RB,-0.07148726903900036,3.409112571642593e-4
2018,Shaq Vann,RB,-0.07848435162090577,3.841250164606786e-4
2018,Blake Banham,SWR,-0.06406574926639363,6.408798524714573e-4
2018,Kyle Rachwal,ILB,-0.06920435616995789,2.004059473175676e-4
2018,Jeremy Hickey,OG,-0.07984074673678206,3.8613141779255246e-4
2018,Ka'John Armstrong,OT,-0.07277930881367481,3.0270323754353056e-4
2018,Dakota Tallman,C,-0.07997816374862433,0.0010264474329666742
2018,Jeremiah Harris,DE,-0.07004305855151409,2.798444514299926e-4
2018,Matt Bahr,ILB,-0.06948580515906273,2.0572934898319418e-4
2018,Kalil Morris,DT,-0.07541038610564303,2.2983780626085866e-4
2018,Stefano Millin,OT,-0.07329662180241313,2.657015352008996e-4
2018,James Atkins,DT,-0.07334623441330029,2.7327066955343043e-4
2018,Ryan Crozier,C,-0.07974653348285561,9.427490041394741e-4
2018,Brice McAllister,S,-0.0851444118762966,7.2921128031734e-4
2018,Jarell Addo,OLB,-0.08233500970177192,3.5462752803332403e-4
2018,Ross Comis,QB,-0.04897734655777574,6.695939963294782e-4
2018,Lukas Kolter,OG,-0.06498291718867584,4.318530654293647e-4
2018,Jake Largay,OG,-0.07460724647485799,3.112359450229379e-4
2018,Joe Previte,DT,-0.07879205874493983,2.5867526901363037e-4
2018,Kenny Young,RB,-0.07055889002797824,4.745339067576424e-4
2018,Daryus Thompson,SCB,-0.0739177894936086,3.818041738356375e-4
2018,Gus Ragland,QB,-0.046795846245137815,6.399420160495018e-4
2018,Alonzo Smith,RB,-0.07118589710715079,2.8621863561812305e-4
2018,Brad Koenig,ILB,-0.07329243717862945,1.692070949805083e-4
2018,Jordan Rigg,OT,-0.07335609648822498,2.6887565939859726e-4
2018,Mack Duffin,DT,-0.07624696335212422,2.0617852777374195e-4
2018,Nate Becker,TE,-0.0682741245273503,3.196678022658041e-4
2018,Shane Evans,OG,-0.06777273721405369,3.8302646735658194e-4
2018,Ty Harmston,TE,-0.07082448467084217,2.030110409285046e-4
2018,Tifonte Hunt,CB,-0.06665182600627943,4.3401552828189696e-4
2018,Jawuan Johnson,ILB,-0.07008677866275816,1.6819916577125155e-4
2018,Max Scharping,OT,-0.07779690173243768,3.323076257081904e-4
2018,Luke Shively,C,-0.09487400886986282,0.0011479089313704872
2018,Albert Smalls,CB,-0.07464064211564192,4.5682335812529057e-4
2018,Kent Berger,DT,-0.0813002705424469,3.435098860010204e-4
2018,Connor Brown,TE,-0.0754628691860806,2.890733480080001e-4
2018,Jalen Fox,CB,-0.08901127292539775,7.355797988010002e-4
2018,Joe Lowery,OT,-0.06277618733620524,4.1342713549271537e-4
2018,Andrew Meyer,WR,-0.06660603826035393,2.040198131636267e-4
2018,Kylan Nelson,S,-0.09620142200640204,0.001036816718747874
2018,A.J. Ouellette,RB,-0.0702075379926206,3.254897438239347e-4
2018,Papi White,SWR,-0.052800653383144526,8.925590576783072e-4
2018,Yazeed Atariwa,OG,-0.08015330524090504,3.639586323826919e-4
2018,Jon'Vea Johnson,WR,-0.0704726711767339,1.8400660338400713e-4
2018,Richard Olekanma,ILB,-0.06891242788881435,2.0518559933484538e-4
2018,Cody Thompson,WR,-0.07056713426310422,2.0353115639427428e-4
2018,Anthony Scott,RB,-0.07629357992258366,2.9086462381572206e-4
2018,Corey Seargent,CB,-0.08267595062180418,5.092220250118164e-4
2018,Ray Tillman,ILB,-0.07023191129070086,2.1775970520803784e-4
2018,Shaun James,DT,-0.07750830270573716,2.731212775301582e-4
2018,Garrett McGhin,OT,-0.08346034637770786,3.6863194540357646e-4
2018,Terrell Green,WR,-0.07664800002267246,1.5244096520404624e-4
2018,Trevon Brown,WR,-0.07542486743668605,1.4148646693163937e-4
2018,Markel Winters,DE,-0.06869057878477429,2.6885547941745406e-4
2018,Joeal Williams,SCB,-0.06631450350645268,6.827395526350907e-4
2018,Isaiah Johnson,CB,-0.0643318615066774,3.673367210346214e-4
2018,Garrett Davis,S,-0.06824800576527529,0.0010033160207790783
2018,Mason Denley,OG,-0.0693291770677493,3.273846302511331e-4
2018,Jerard Carter,DT,-0.06986996754678428,2.1644348621900167e-4
2018,Romello Brooker,TE,-0.06601559498302148,3.18475677683786e-4
2018,Zach Vaughan,DT,-0.07612511266794067,2.4982002970126786e-4
2018,Trevon Tate,OT,-0.06653375823953307,3.5345215470922474e-4
2018,Derrek Thomas,CB,-0.0673849666797819,4.110407851822274e-4
2018,Teddy Veal,SWR,-0.07549515786413341,5.979760090757108e-4
2018,Donnie Lewis Jr.,CB,-0.06818105496538915,3.5726614324841223e-4
2018,Zachery Harris,ILB,-0.07304674940015796,1.446267089993393e-4
2018,Junior Diaz,C,-0.06712532885129818,0.0010268500465602964
2018,John Leglue,OG,-0.0763884367379318,3.0801225698551255e-4
2018,Charles Jones,TE,-0.07736505887929872,2.7583648356400585e-4
2018,Terren Encalade,WR,-0.07285106221013936,1.8545577536375357e-4
2018,Kendall Ardoin,TE,-0.07453812579085682,3.101738883612594e-4
2018,Robert Kennedy,DE,-0.07001541877739151,2.885117230662256e-4
2018,Tyler Bowling,OG,-0.07383143711844024,2.812014890409465e-4
2018,Justin Hobbs,WR,-0.07432495804329749,1.230464886070309e-4
2018,Chandler Miller,C,-0.09211983164134294,0.001127811458362418
2018,Myles Mouton,DE,-0.07362734586187178,2.4203637424959393e-4
2018,Willie Wright,OT,-0.0769398006049618,3.5448723227340755e-4
2018,Adrian Middleton,DT,-0.06990371642185333,2.071006217232602e-4
2018,Darius West,S,-0.028495770778603,0.0015371827754561522
2018,Dorian Baker,WR,-0.07324298758170221,1.6045126726724996e-4
2018,Tymere Dubose,DT,-0.06833021314462946,2.859869718441656e-4
2018,Bunchy Stallings,OG,-0.07650555035024552,3.4925379003346454e-4
2018,Jarrett LaRubbio,OG,-0.07058602247858017,2.902232626921059e-4
2018,Christian Miller,OLB,-0.055461167329524066,3.406205005050404e-4
2018,Ross Pierschbacher,C,0.002667511797342639,0.0029545308850003416
2018,O.J. Smith,DT,-0.0691950349402228,2.5622954811456173e-4
2018,Andrew Williams,DT,-0.060845624942484904,2.5923316112490567e-4
2018,Bryson Allen-Williams,OLB,-0.06430750325292059,1.5677120231177773e-4
2018,K.C. Crosby,TE,-0.07382129921287449,3.71078786881837e-4
2018,Deebo Samuel,WR,-0.06918068176964946,1.8635080157766408e-4
2018,Donell Stanley,C,-0.05544848810666513,8.633684880866095e-4
2018,Jalen Williams,SCB,-0.0664961572996616,4.301269931613847e-4
2018,Tre Watson,RB,-0.06639913526193737,3.565261633281212e-4
2018,Patrick Laird,RB,-0.08196665491147798,3.5451912685416316e-4
2018,Quentin Tartabull,S,-0.07434063126102418,8.759901800291936e-4
2018,Addison Ooms,C,-0.1213219462688856,0.0016137325517633846
2018,Kamryn Bennett,OG,-0.07400721186619962,2.8631402207473155e-4
2018,Kyle Wells,TE,-0.07522409793219084,2.8423018665329396e-4
2018,Chris Palmer,DT,-0.07261491956485726,2.150693080892473e-4
2018,Peyton Bender,QB,-0.04673534048126201,5.15615607498035e-4
2018,Squally Canada,RB,-0.07181372583781233,3.6578299251421533e-4
2018,Andre Dillard,OT,-0.0633905581925792,3.387226486880912e-4
2018,Shane Bowman,DT,-0.06684185570233853,2.5470900828936083e-4
2018,K.J. Carta-Samuels,QB,-0.043936006876635986,5.886037252868536e-4
2018,Jomon Dotson,CB,-0.05770323573441889,5.998800159421035e-4
2018,Greg Gaines,DT,-0.06670694950803739,2.4218640528308688e-4
2018,Jaylen Johnson,DT,-0.06873617527638724,1.9485000267372218e-4
2018,Brayden Dickey,TE,-0.07222752243250777,2.5130181716156655e-4
2018,Drew Lewis,OLB,-0.06616786665218737,2.3136884723753162e-4
2018,Kaleb McGary,OT,-0.06840708611194041,3.084780953104307e-4
2018,JoJo McIntosh,S,-0.04044170585401841,0.001217763203636723
2018,Drew Sample,TE,-0.07089362748057912,2.9282582084959183e-4
2018,Kammy Delp,OG,-0.08145706563225029,4.023483370086312e-4
2018,Yanni Demogerontas,OG,-0.05675454875058545,6.584514619722777e-4
2018,Sumner Houston,C,-0.06219908666195124,9.528804106790224e-4
2018,Marcus McMaryion,QB,-0.038308970734420286,6.340173964561097e-4
2018,Trent Moore,OT,-0.07008304470775403,3.174685925059684e-4
2018,Kalani Vakameilalo,DT,-0.08390386309335449,6.196778376601233e-4
2018,Dwayne Williams,CB,-0.0787582849024351,4.3437948355156395e-4
2018,LaMone Williams,DT,-0.07819252027932698,3.594654806245751e-4
2018,Jonathan Willis,ILB,-0.07399628583741623,1.8121824594907748e-4
2018,Tariq Cole,OT,-0.08040286142071935,4.4291477708556526e-4
2018,Darian Dailey,CB,-0.06774243008564977,3.92976304609505e-4
2018,Saquan Hampton,S,-0.05917025009414899,8.540931324289482e-4
2018,Jimmy Hogan,DE,-0.06385934939749036,3.492857174732546e-4
2018,Giovanni Rescigno,QB,-0.04522026291209229,6.194765158591674e-4
2018,Isaiah Wharton,CB,-0.07676527683097979,4.2380994378867957e-4
2018,Kevin Wilkins,DT,-0.07238117488118997,2.4555019373944385e-4
2018,Chase Blakley,TE,-0.06893671638587924,2.2260001188885735e-4
2018,Dereck Boles,DT,-0.07555408203960907,2.433435256534544e-4
2018,Jabril Frazier,OLB,-0.06720059914000649,2.171231172679272e-4
2018,David Lucero,TE,-0.07914899554457179,3.5662386509137053e-4
2018,Sean Modster,WR,-0.07171829533916971,3.002505012244279e-4
2018,Kekoa Nawahine,S,-0.06286715331867908,9.349211133890372e-4
2018,Andres Preciado,OT,-0.07451092656874128,2.685424856329196e-4
2018,Mike Barwick Jr.,DT,-0.07014153871858947,2.3269520371784142e-4
2018,Will Dawkins,S,-0.0829267018073195,0.0011262533190023215
2018,J-Shun Harris II,SWR,-0.07860566266694467,6.083781479333321e-4
2018,Wes Martin,OG,-0.07110744578853011,3.373326442416258e-4
2018,Dameon Willis Jr.,ILB,-0.07110743766736229,1.6749131402065255e-4
2018,Jesse Aniebonam,OLB,-0.06560486806860868,2.1481183178050724e-4
2018,Damian Prince,OT,-0.06586492108924084,2.5734217676865064e-4
2018,Brendan Moore,OG,-0.07799346804575487,4.7296739008848845e-4
2018,Sean Christie,OG,-0.07043357912215906,2.7236045920930944e-4
2018,Juwann Winfree,WR,-0.07635477357669575,2.722525612152858e-4
2018,Ian Bush,DT,-0.07577427804102588,2.5757033602631294e-4
2018,Blake Blackmar,OG,-0.06932158841967721,3.3023721642699757e-4
2018,Patrick Lawrence,OT,-0.06857189067044538,2.9076382270937955e-4
2018,Ira Savage-Lewis,DT,-0.08261235908579011,3.412065385362348e-4
2018,Chris Platt,WR,-0.06772074934497843,1.8893527214079494e-4
2018,Verkedric Vaughns,S,-0.08605938022392033,8.274345111684401e-4
2018,De'Monte Ruth,CB,-0.08171067336886792,6.473392253937059e-4
2018,Reggan Northrup,SCB,-0.07966765604735504,5.084207340729387e-4
2018,Brian Peavy,CB,-0.06900481092295854,4.13286105439492e-4
2018,Willie Harvey,SCB,-0.06110405411994211,4.6026314952582134e-4
2018,Jauan Wesley,WR,-0.07813517221237566,2.771157583542037e-4
2018,Sam Seonbuchner,TE,-0.0628892603087013,3.141485049455327e-4
2018,Kyran Mitchell,ILB,-0.07344445358165085,1.9316320315604707e-4
2018,Nick Natour,OG,-0.07678566184979153,3.0695307680495313e-4
2018,Chad Pursley,OT,-0.07592156578935357,2.835424601750293e-4
2018,Jordan Wyatt,CB,-0.06588413018114495,4.2868479979782734e-4
2018,Kyle Gibson,S,-0.06916224280628791,7.348626779870236e-4
2018,Tre Neal,S,-0.07022657374164228,6.092691082109801e-4
2018,Wyatt Miller,OT,-0.06389628163086469,3.753830295476607e-4
2018,Joey Connors,DT,-0.07177538938943501,2.143140741299349e-4
2018,A.J. Wooten,DT,-0.0646704041207417,3.143763027842224e-4
2018,Jamin Smith,C,-0.10280170864104089,0.0012833617103428238
2018,Daniel Appouh,DE,-0.07497063098196158,2.1118132823625676e-4
2018,Frankie Griffin,OLB,-0.0764441753707836,2.913608574202623e-4
2018,A.J. Krawczyk,S,-0.06812356177398525,5.470603964897173e-4
2018,Tyler Watts,SWR,-0.09027097860017423,9.066303576644266e-4
2018,Blace Brown,CB,-0.0629009478266979,4.984496478485108e-4
2018,Gabe Hill,TE,-0.07594281720233031,2.6232704179878093e-4
2018,Johnny Gibson Jr.,OG,-0.08217637907894719,4.0776016572032674e-4
2018,Randy Ramsey,DE,-0.06884576822782144,2.493343270004555e-4
2018,Jake Hall,DT,-0.06876056741263742,2.403254817759157e-4
2018,Armon Watts,DT,-0.07032728545141195,2.1013224357778254e-4
2018,Santos Ramirez,S,-0.07603473293888362,8.471609615580588e-4
2018,Kendrick Edwards,WR,-0.06844368271029916,1.7998101222937548e-4
2018,Brian Wallace,OT,-0.07394432923619043,3.6592136804332857e-4
2018,Lamont Gaillard,C,-0.01938213292202234,0.001829003363269847
2018,Jake Edwards,OT,-0.07089959832998707,2.6397807868118906e-4
2018,Ken Webster,CB,-0.07609421849517398,4.4812874899437233e-4
2018,Victor Evans,DE,-0.06992709730617948,2.3153676364460026e-4
2018,C.J. Moore,S,-0.07420482369261598,9.490269925439919e-4
2018,Garrald McDowell,DT,-0.07156745482632532,2.6330150660686786e-4
2018,Sean Rawlings,C,-0.03645569255581562,0.0014480643486183321
2018,Jordan Sims,C,-0.09023466279403523,9.266765601781989e-4
2018,Quinn Bailey,OT,-0.06803757135533334,3.010385606813765e-4
2018,Jalen Harvey,S,-0.0698148275114366,5.962560193453857e-4
2018,Jamal Scott,ILB,-0.06674874351777173,1.9356027438206238e-4
2018,Dasmond Tautalatasi,S,-0.05595427407084628,0.0011016894337059918
2018,Manny Wilkins,QB,-0.0351686041686211,5.887136788390594e-4
2018,Renell Wren,DT,-0.0674557898168822,2.8416552668014537e-4
2018,Napoleon Maxwell,RB,-0.06864509908501318,2.957699380660382e-4
2018,Daquane Wilkie,OT,-0.07179960594193659,2.581609101580638e-4
2018,Kai Absheer,OT,-0.072363964063276,2.8306434908387273e-4
2018,Anthony Johnson,DT,-0.0725084072973924,2.2401211468950238e-4
2018,Jermaine Sheriff,DT,-0.07311091396538279,1.6720398450854133e-4
2018,Bryce Holland,C,-0.052958132942427766,0.0010500879761677045
2018,Tez Parks,RB,-0.07560495207754811,3.7034616574007577e-4
2018,Lee Dufour,C,-0.0627785478960532,9.817458622105243e-4
2018,Demarcus Kirk,RB,-0.07076852015732112,3.538260997440598e-4
2018,Collin Lisa,SWR,-0.07976974040350843,6.317181880548523e-4
2018,Evan Orth,QB,-0.04608029706957276,5.006643758271296e-4
2018,Alex Bars,OG,-0.06733963923052333,3.1469387749198836e-4
2018,Jonathan Bonner,DT,-0.06874425598791113,2.2600017031925126e-4
2018,Kolin Hill,OLB,-0.06720704563098637,1.7407989155506474e-4
2018,Sam Mustipher,C,-0.057191807356555234,0.0010924093586046674
2018,Drue Tranquill,ILB,-0.06462915522035667,2.2264757856539592e-4
2018,Nick Watkins,CB,-0.07358440579525412,3.7275484441137377e-4
2018,Nic Weishar,TE,-0.06198493335055567,3.82489754514834e-4
2018,Jamauri Bogan,RB,-0.07025214665732298,3.313419732672994e-4
2018,Curtis Doyle,OG,-0.07559624143621257,3.191719741077704e-4
2018,Zach Novoselsky,OT,-0.07910313370013114,3.45617988865019e-4
2018,Malik Rivera,S,-0.08728214228974532,8.222989895018219e-4
2018,Joe Dineen Jr.,ILB,-0.06976725219982444,1.6186429941109702e-4
2018,Daniel Wise,DE,-0.07296494885810409,2.594814917762543e-4
2018,Andrew Van Ginkel,OLB,-0.06694429450721497,2.516312164907603e-4
2018,David Bouvier,SWR,-0.08349465537976233,7.216599076820791e-4
2018,Tony Ellison,SWR,-0.07478439600665371,6.213768174937692e-4
2018,Layth Friekh,OT,-0.06584230426866744,3.1640501966613836e-4
2018,Jocquez Kalili,CB,-0.06970784216264198,4.0260848257533445e-4
2018,Trevor Wood,TE,-0.07097875480158954,1.8568269064302397e-4
2018,Taylor Comfort,DT,-0.07346237340741399,1.936386456800799e-4
2018,David Tachie,OG,-0.0801922272987476,3.5793791425350706e-4
2018,Nile Sykes,DE,-0.06379782658978478,2.8986147869628284e-4
2018,David Beedle,OG,-0.07026112446260037,3.988968076800075e-4
2018,Chase Gianacakos,TE,-0.07208383900139019,2.4523294002439194e-4
2018,Matt Morrissey,S,-0.057023447953088675,7.733619906079365e-4
2018,Gerald Owens,DT,-0.06464816111894005,3.0248385354142703e-4
